county,prop_green,prop_crosswalk,prop_not_single_family_house,prop_single_lane,prop_triple_lane,prop_visible_wires,prop_sidewalk,prop_dilapidated_building
8121,0.354963358,0.003530979,0.823850766,0.4739507,0,0.423917388,0.01538974,0.209926716
8123,0.5797252,0.018929657,0.588151206,0.615315975,0,0.565496881,0.180146945,0.201851235
8125,0.514263963,0.003405722,0.712717365,0.608181745,0,0.411651575,0.024280792,0.198733873
9001,0.947384465,0.017962879,0.183149242,0.772551223,0,0.365316263,0.247280465,0.245033113
9003,0.965296523,0.022137392,0.130356658,0.712519366,0,0.435115159,0.378048683,0.147021594
9005,0.983457003,0.008500203,0.100884326,0.678669445,0,0.349245273,0.123068713,0.129307278
9007,0.981483291,0.01268647,0.102436323,0.696811283,0,0.342664973,0.181649404,0.152074783
9009,0.950964169,0.020124858,0.163255329,0.729132389,0,0.432559867,0.355087861,0.173033349
9011,0.969911178,0.010753627,0.122721278,0.701594135,0,0.375921185,0.17903964,0.188901171
9013,0.990408994,0.005928753,0.071401132,0.751414961,0,0.324877711,0.085461111,0.116782339
9015,0.982029674,0.009939499,0.099845145,0.703273552,0,0.324690291,0.108668251,0.155808845
10001,0.880352411,0.009099356,0.170347937,0.674839109,0,0.481020064,0.129972124,0.141177685
10003,0.903097446,0.022637124,0.210113438,0.704337308,0,0.393762159,0.466773831,0.186648897
10005,0.905494233,0.007212731,0.154378023,0.695844444,0,0.446123496,0.106016681,0.128515286
11001,0.894030729,0.12678935,0.611432752,0.546753722,0,0.521551724,0.866220257,0.249411503
12001,0.986719386,0.025595723,0.112228411,0.7053175,0,0.300468959,0.189606705,0.164431338
12003,0.976496613,0.015415457,0.111088069,0.685745887,0,0.379026683,0.092700124,0.135006221
12005,0.91674215,0.023593858,0.222254572,0.723128019,0,0.533935041,0.20508756,0.188998879
12007,0.980411189,0.006044295,0.08987029,0.654019236,0,0.415997529,0.072840378,0.09825289
12009,0.930689293,0.01885706,0.13826706,0.79765634,0,0.502124895,0.312702862,0.215324345
12011,0.919440318,0.031299304,0.249383237,0.727174812,0,0.540027866,0.511584283,0.292671961
12013,0.979741379,0.008512931,0.099353448,0.597844828,0,0.365948276,0.04924569,0.075646552
12015,0.933326285,0.006372304,0.09353735,0.831475145,0,0.524230133,0.142920303,0.145842144
12017,0.990101169,0.004561312,0.065550323,0.835086342,0,0.338627246,0.073469388,0.089272632
12019,0.960814938,0.012998056,0.124132306,0.770390809,0,0.372206025,0.216871442,0.159030959
12021,0.956412083,0.019317115,0.170947421,0.758117599,0,0.468372182,0.281240457,0.199753447
12023,0.978876958,0.009241331,0.109540574,0.741260341,0,0.266291146,0.058017955,0.114434079
12027,0.956371854,0.002796185,0.104263224,0.845711878,0,0.455203585,0.076531199,0.121844716
12029,0.982549858,0.005935423,0.119776828,0.709401709,0,0.34045584,0.05674264,0.094966762
12031,0.943044958,0.02808753,0.188485341,0.736605708,0,0.47396069,0.362386457,0.172648232
12033,0.943576356,0.018300252,0.15029242,0.723922141,0,0.502885809,0.200643708,0.135159519
12035,0.950860019,0.003456667,0.078867319,0.865438858,0,0.46073226,0.143354903,0.132957248
12037,0.947071845,0.007446166,0.139565305,0.745119742,0,0.408029785,0.114811833,0.138156571
12039,0.982952522,0.010355707,0.121011653,0.63518396,0,0.282708259,0.060607603,0.119179686
12041,0.987705718,0.007285501,0.095817342,0.696025499,0,0.331945619,0.025108957,0.105314512
12043,0.925509941,0.000129099,0.143299768,0.771107668,0,0.550219468,0.065969533,0.119029176
12045,0.949531738,0.013735692,0.152445369,0.710405827,0,0.418418314,0.129344433,0.145369407
12047,0.985649665,0.004445484,0.084776166,0.662689128,0,0.246373421,0.042973015,0.097020746
12049,0.932082465,0.005559416,0.179152189,0.688163076,0,0.524623581,0.080611536,0.103219829
12051,0.930828861,0.003440209,0.117746892,0.78184487,0,0.444933719,0.069767442,0.114214944
12053,0.958768789,0.010086605,0.110557105,0.777366032,0,0.447953533,0.126368822,0.153766082
12055,0.933269795,0.00340176,0.120557185,0.839164223,0,0.514618768,0.115234604,0.14558651
12057,0.926480941,0.031610138,0.195230923,0.727480529,0,0.486495469,0.398024664,0.217359843
12059,0.982184401,0.008632301,0.08179258,0.668972695,0,0.269805314,0.024488796,0.077078487
12061,0.964764287,0.014631779,0.110988765,0.793382106,0,0.458605502,0.197286402,0.197529021
12063,0.971935574,0.007111979,0.133645935,0.610654023,0,0.328946451,0.047465486,0.093867661
12065,0.996320346,0.006709957,0.041071429,0.668290043,0,0.194642857,0.043993506,0.078192641
12067,0.968463108,0.005355321,0.162614757,0.642213533,0,0.234359062,0.017936076,0.085600136
12069,0.949557908,0.014195062,0.13994316,0.734398965,0,0.414122884,0.207151665,0.175468407
12071,0.89021782,0.01051937,0.128718184,0.849918848,0,0.586473849,0.190404772,0.184360116
12073,0.983722701,0.023627765,0.125754973,0.711525178,0,0.303503427,0.210807843,0.135930498
12075,0.976370246,0.005068512,0.137269295,0.759630173,0,0.337300755,0.0377342,0.105669743
12077,0.993025994,0.00480029,0.086858074,0.65184313,0,0.27841681,0.023639163,0.072276062
12079,0.97942469,0.006951658,0.102357171,0.653535757,0,0.257171394,0.038314023,0.096244507
12081,0.931345172,0.021005292,0.166522672,0.730487372,0,0.492262832,0.334379869,0.214781616
12083,0.966182615,0.011545322,0.122195882,0.752986879,0,0.373249866,0.090181271,0.141444396
12085,0.953584523,0.015231297,0.177451439,0.689640378,0,0.486406896,0.244344333,0.261974413
12086,0.865172005,0.042632711,0.312407594,0.739217339,0,0.565960222,0.557215201,0.297508452
12087,0.897927001,0.008601657,0.293144479,0.739455802,0,0.695788055,0.403675775,0.311121943
12089,0.961333677,0.011035253,0.147451587,0.714672163,0,0.368671905,0.138198291,0.145862854
12091,0.940989727,0.017609151,0.142668601,0.751070104,0,0.450038048,0.200347189,0.174973842
12093,0.925079365,0.004733045,0.155151515,0.728080808,0,0.494545455,0.079220779,0.11038961
12095,0.928720492,0.032306036,0.200832862,0.71466817,0,0.446496853,0.526829619,0.179808869
12097,0.893951813,0.020429707,0.19708147,0.7075385,0,0.528725782,0.308817685,0.201229508
12099,0.920915874,0.033201397,0.259146642,0.708644867,0,0.539769483,0.432278169,0.264815693
12101,0.924275429,0.016005169,0.142298935,0.779816627,0,0.475558427,0.284456341,0.198147806
12103,0.930558062,0.045984955,0.203381349,0.737838791,0,0.522242912,0.468870997,0.273387256
12105,0.906545957,0.017370386,0.185568692,0.707807188,0,0.54565323,0.197756041,0.181668134
12107,0.984538446,0.009189414,0.106522192,0.745217754,0,0.329318608,0.079183163,0.114273807
12109,0.946461101,0.015095304,0.160383436,0.72820678,0,0.390178611,0.205780424,0.170913494
12111,0.936758742,0.012347923,0.11936644,0.811433545,0,0.572050272,0.188021272,0.233003673
12113,0.946683315,0.006324878,0.123584043,0.784913329,0,0.426003003,0.083080338,0.101051154
12115,0.949754637,0.022110157,0.129549882,0.804962832,0,0.461011627,0.280486268,0.196671846
12117,0.969582015,0.027378514,0.128481661,0.753262893,0,0.350418916,0.449702104,0.203342022
12119,0.955444528,0.007870782,0.088837177,0.790876737,0,0.305061255,0.154233112,0.167562111
12121,0.976542722,0.003955696,0.112539557,0.724762658,0,0.285917722,0.033742089,0.089418513
12123,0.984761836,0.007311423,0.119805994,0.69056754,0,0.309685826,0.052338208,0.108621688
12125,0.990489986,0.004660537,0.075324348,0.782718226,0,0.383675526,0.061216778,0.07299408
12127,0.953320959,0.015964579,0.144617213,0.771474094,0,0.438962828,0.275141846,0.199173376
12129,0.987638769,0.007086056,0.095189355,0.664396504,0,0.228604047,0.02436816,0.130147233
12131,0.964574933,0.007759293,0.130264629,0.622793345,0,0.351014807,0.095703588,0.128333277
12133,0.951171303,0.005893119,0.141727672,0.64249634,0,0.304136164,0.040483163,0.1022694
13001,0.971781891,0.00701303,0.1835837,0.539671342,0,0.40642377,0.054444352,0.075898415
13003,0.970101351,0.003125,0.139695946,0.624915541,0,0.347212838,0.030827703,0.067820946
13005,0.949328796,0.011249764,0.186141047,0.592645112,0,0.376347136,0.062582719,0.096710153
13007,0.969260899,0.000596049,0.118102861,0.805773161,0,0.21278951,0.007663488,0.06258515
13009,0.980824008,0.01093591,0.126500509,0.684486267,0,0.382044761,0.097914547,0.138606307
13011,0.986426037,0.004781737,0.077021955,0.650984626,0,0.260887449,0.034860404,0.081289526
13013,0.975350335,0.003598031,0.075811135,0.726865295,0,0.328904179,0.112454236,0.084743088
13015,0.95437292,0.010297238,0.163198567,0.739921749,0,0.318708271,0.094680085,0.152842933
13017,0.96380502,0.009154844,0.133078695,0.606159816,0,0.36770947,0.073845035,0.061416273
13019,0.974428439,0.004658385,0.111206555,0.595645566,0,0.360413638,0.035383904,0.065283468
13021,0.924735969,0.023116417,0.198986561,0.676229908,0,0.473859119,0.2105966,0.190260738
13023,0.969132075,0.002566038,0.132830189,0.703169811,0,0.345735849,0.040679245,0.071396226
13025,0.992908224,0.003277712,0.064719905,0.677592372,0,0.329797378,0.021632896,0.056853397
13027,0.981210252,0.003244042,0.097000064,0.608691463,0,0.313066101,0.035523865,0.061251365
13029,0.964607019,0.008007909,0.127681661,0.736777064,0,0.268956995,0.102372714,0.117449333
13031,0.966501209,0.004346484,0.152962811,0.731829638,0,0.269572038,0.049264441,0.073813075
13033,0.972331781,0.00533792,0.111384597,0.622549746,0,0.365588209,0.052845408,0.066575724
13035,0.978385943,0.006764111,0.117711087,0.671746229,0,0.351189551,0.067096875,0.09220961
13037,0.967680951,0.003420958,0.109380627,0.741717681,0,0.260983075,0.032859201,0.06067699
13039,0.984606448,0.006846189,0.054603543,0.745570723,0,0.262229783,0.103854612,0.075515539
13043,0.968149291,0.005331837,0.146555353,0.661077592,0,0.303072822,0.046653571,0.093798232
13045,0.962937425,0.011312705,0.164669885,0.648659714,0,0.401935011,0.104119979,0.1536804
13047,0.951895044,0.00506368,0.088921283,0.745319932,0,0.407434402,0.105416603,0.10883075
13049,0.985476972,0.004476276,0.085546603,0.727245598,0,0.335521735,0.054511091,0.077489307
13051,0.93267589,0.025561191,0.193962487,0.746001356,0,0.362231959,0.325892633,0.177886305
13053,0.993004866,0.00243309,0.103710462,0.621350365,0,0.306873479,0.037712895,0.137469586
13055,0.978985196,0.003046756,0.109605094,0.802937385,0,0.255263466,0.046560681,0.101363228
13057,0.970071145,0.013517581,0.156574087,0.707011903,0,0.287802709,0.194534136,0.167355315
13059,0.970527411,0.017656947,0.155453699,0.721503985,0,0.350442028,0.223759479,0.153518691
13061,0.960859664,0.001280956,0.099772274,0.631938514,0,0.208511244,0.01892969,0.036009109
13063,0.93693707,0.017880873,0.167048106,0.72295721,0,0.377809113,0.273757493,0.169816614
13065,0.991986695,0.004687028,0.076806774,0.684910795,0,0.362413063,0.054127608,0.072422135
13067,0.952285014,0.023172583,0.221707174,0.724565728,0,0.315483759,0.313681726,0.226907456
13069,0.956734842,0.011557546,0.180049619,0.609463875,0,0.444511679,0.074760983,0.121868571
13071,0.957084917,0.00785589,0.164480415,0.606730488,0,0.408414937,0.059101871,0.100719819
13073,0.950449706,0.013226638,0.141095166,0.73295417,0,0.319340652,0.207410224,0.155016203
13075,0.964944649,0.004517114,0.112673368,0.643211605,0,0.425690291,0.049052042,0.085252577
13077,0.979537351,0.011646867,0.14956369,0.667275887,0,0.328137039,0.135784551,0.14977871
13079,0.987944722,0.000808586,0.071008527,0.69075272,0,0.340855631,0.026021758,0.050793884
13081,0.941436218,0.011596789,0.165477252,0.62823372,0,0.407136485,0.085682426,0.114139161
13083,0.982376481,0.001154379,0.064914576,0.802755118,0,0.250577189,0.036016623,0.110820379
13085,0.98162345,0.004396843,0.183990981,0.512739572,0,0.275760992,0.044419391,0.167080045
13087,0.96721144,0.003294178,0.132533197,0.660878447,0,0.31488764,0.044254341,0.074616956
13089,0.943779882,0.022904148,0.241319864,0.75417186,0,0.36982432,0.322676564,0.22049622
13091,0.977047997,0.003067485,0.130783111,0.637278961,0,0.257127391,0.037495489,0.089354024
13093,0.940932438,0.003292506,0.16330831,0.656328197,0,0.38416963,0.043526933,0.080600553
13095,0.948642546,0.0243309,0.183164417,0.651140402,0,0.40931926,0.159306132,0.158028322
13097,0.95613354,0.009071592,0.18824575,0.71078171,0,0.332778277,0.156025253,0.170122998
13099,0.953827636,0.002840636,0.148724121,0.649109292,0,0.31641791,0.029321136,0.064034665
13101,0.987270156,0.002121641,0.114332862,0.608203678,0,0.407355021,0.031824611,0.053512494
13103,0.982649569,0.002642637,0.089221505,0.750379067,0,0.301325651,0.072022701,0.085495819
13105,0.974541075,0.002658028,0.107899327,0.718415151,0,0.328681784,0.054821829,0.093321704
13107,0.971519342,0.004634648,0.149093627,0.672061297,0,0.350252289,0.05270043,0.103345169
13109,0.966110854,0.007333642,0.14119191,0.590705574,0,0.361509958,0.064922032,0.113015285
13111,0.976466796,0.006877283,0.185256824,0.566838599,0,0.304104879,0.068235547,0.168923275
13113,0.987452893,0.01426513,0.098193305,0.697206828,0,0.269308357,0.19092219,0.156982931
13115,0.955238918,0.014136762,0.195563871,0.651842257,0,0.361031152,0.100892343,0.163500288
13117,0.943586444,0.025142489,0.270637985,0.509330759,0,0.435037078,0.186201508,0.219372434
13119,0.972306795,0.003206582,0.104780722,0.636652199,0,0.355023644,0.044633025,0.1083112
13121,0.9403856,0.034011787,0.290974512,0.67498001,0,0.371304141,0.375578355,0.257079519
13123,0.983211288,0.003839971,0.222896946,0.701285944,0,0.231559207,0.033041615,0.144668691
13125,0.993378812,0.002106742,0.078551364,0.595405297,0,0.239867576,0.02829053,0.040228732
13127,0.96513925,0.012142238,0.14098487,0.755878385,0,0.349547075,0.167028043,0.138937072
13129,0.951425964,0.008464522,0.174788957,0.706319872,0,0.380971937,0.055122063,0.170476842
13131,0.97576432,0.005718878,0.105134625,0.686234505,0,0.337290179,0.053850196,0.088225293
13133,0.989827553,0.003972098,0.095960085,0.651424143,0,0.246996706,0.043257121,0.059823678
13135,0.945180884,0.020781604,0.207289266,0.692406046,0,0.313709973,0.371494356,0.230764094
13137,0.972271016,0.006461731,0.14153074,0.665495609,0,0.349560853,0.05966123,0.144416562
13139,0.968079235,0.013399975,0.165813198,0.610281491,0,0.397016436,0.141496995,0.150910708
13141,0.990516546,0.003127522,0.137610977,0.616727199,0,0.225887813,0.037126715,0.05306699
13143,0.976203729,0.007166713,0.149735597,0.706651823,0,0.339549123,0.064152519,0.152170888
13145,0.996207037,0.003355313,0.059578689,0.689939896,0,0.287360682,0.048024742,0.061445994
13147,0.975933884,0.002347107,0.094710744,0.774578512,0,0.409190083,0.054842975,0.072859504
13149,0.98241342,0.001082251,0.158685065,0.546266234,0,0.297619048,0.020427489,0.07129329
13151,0.957563885,0.013814065,0.135907925,0.698337703,0,0.338322146,0.20640431,0.166258535
13153,0.925094169,0.014939843,0.142627823,0.704143422,0,0.407857722,0.201830925,0.166483892
13155,0.959465287,0.007115136,0.183556131,0.584447319,0,0.364453069,0.038594222,0.083872359
13157,0.979978521,0.005120436,0.098074563,0.675859159,0,0.343567812,0.087718625,0.087047407
13159,0.991859859,0.001628028,0.091234697,0.644829383,0,0.234501172,0.043435791,0.093709299
13161,0.959611554,0.004780876,0.179880478,0.604432271,0,0.329681275,0.045517928,0.100697211
13163,0.956415761,0.00275057,0.158817478,0.600720068,0,0.360771949,0.048079073,0.082271121
13165,0.97283475,0.003852285,0.144527099,0.678400638,0,0.286795962,0.03792508,0.073857598
13167,0.983042952,0.004006336,0.104257896,0.566849902,0,0.310444424,0.046119445,0.071461847
13169,0.991252444,0.003910672,0.085314397,0.680148194,0,0.292219821,0.052845528,0.107234743
13171,0.990504898,0.003391108,0.088018086,0.697889977,0,0.327430294,0.06322532,0.086284853
13173,0.979090384,0.004047023,0.098959337,0.582289458,0,0.393428406,0.06311428,0.08845635
13177,0.983783218,0.005597405,0.089767734,0.72002511,0,0.293628374,0.050324336,0.092383344
13179,0.974009901,0.012953795,0.127351485,0.683085809,0,0.343811881,0.120750825,0.155651815
13181,0.978184831,0.001840943,0.163015464,0.706369661,0,0.244477172,0.018133284,0.077411635
13183,0.965535194,0.001041233,0.159204498,0.65514369,0,0.351103707,0.036234902,0.116618076
13185,0.961118028,0.011341208,0.128412231,0.652855798,0,0.419199587,0.122233019,0.131403152
13187,0.987530169,0.006516492,0.186484312,0.554706356,0,0.237007241,0.045454545,0.193563958
13191,0.994578736,0.002168506,0.038267747,0.801709293,0,0.245551374,0.046240194,0.050896103
13193,0.968688323,0.004640743,0.101136182,0.716861364,0,0.273643783,0.053128501,0.084920254
13195,0.981276151,0.002118201,0.106459205,0.686087866,0,0.315716527,0.031040795,0.066501046
13197,0.976800835,0.000985965,0.14221088,0.680663496,0,0.341259715,0.030216912,0.06832154
13199,0.983936513,0.002836988,0.090860298,0.676506671,0,0.295430149,0.065787456,0.104585186
13201,0.940875165,0.002853798,0.196253476,0.594687546,0,0.34977316,0.020122933,0.064173862
13205,0.960902004,0.002630446,0.117963556,0.714285714,0,0.324381845,0.034147975,0.10469176
13207,0.986498872,0.005322899,0.124541737,0.667054428,0,0.245135364,0.041666667,0.098385505
13209,0.974695983,0.00915121,0.187384842,0.608340499,0,0.336506572,0.047168652,0.118965729
13211,0.983692793,0.003366649,0.115044713,0.629300368,0,0.310310363,0.0608101,0.095213046
13213,0.957671958,0.005820106,0.204436304,0.67024827,0,0.369230769,0.039031339,0.15954416
13215,0.902809175,0.029500859,0.238651777,0.684676131,0,0.482502939,0.259178045,0.288460379
13217,0.967012898,0.008788951,0.146530076,0.693528136,0,0.382433512,0.146501541,0.126783472
13219,0.985421453,0.004682806,0.103728574,0.662572893,0,0.288169288,0.089812688,0.075896802
13221,0.98712047,0.000685602,0.066895201,0.657198825,0,0.222037218,0.015621939,0.057835455
13223,0.950441715,0.008685131,0.201349179,0.717749822,0,0.300482323,0.137553246,0.151658296
13225,0.95528083,0.004477004,0.102309727,0.743742369,0,0.41951567,0.086436711,0.106532357
13227,0.979125249,0.005496433,0.141503918,0.602093322,0,0.294468483,0.035726816,0.119167349
13229,0.980064346,0.002872573,0.103584971,0.701424796,0,0.357577847,0.047110192,0.054234172
13231,0.991018916,0.002622794,0.089572405,0.693450962,0,0.309569226,0.046574471,0.099348275
13233,0.976066036,0.006553841,0.099220176,0.766384603,0,0.347934296,0.088601294,0.099469056
13235,0.948438978,0.005473713,0.196107582,0.612042168,0,0.342681443,0.050141911,0.095688607
13237,0.983221892,0.004891035,0.132243685,0.58927687,0,0.315502724,0.068350669,0.093363051
13239,0.987257155,0.002506789,0.076039273,0.674535199,0,0.304992689,0.034259453,0.054104867
13241,0.982285125,0.002811885,0.162714406,0.705314462,0,0.191301903,0.052863436,0.119598838
13243,0.967414712,0.004193585,0.126657599,0.65261249,0,0.300634705,0.043239261,0.053496543
13245,0.921474627,0.017633841,0.183135153,0.738548819,0,0.488095238,0.259727572,0.195507453
